arsC,4
arsM,3
copA,6
czcD,3
arrA,0
merA,3
arsB,1
czcA,2
chrB,0
nccA,0
chrA,1
copB,1
czcB,1
czcC,2
merB,0
pcoA,0
acr3,2
acrD,1
aioA,3
aioB,3
arsA,0
cadA,6
copC,0
smtA,1
yvgW,0
mco,0
merE,0
merF,0
merP,2
merT,1
nirA,0
tcrB,0
zntA,2
aoxB,0
copZ,2
dmeF,0
actP,1
aoxA,0
arsD,1
arsH,4
cmeA,1
cmeB,2
cmeC,1
ctpD,1
cueO,3
cusA,6
cusC,3
mdtA,0
mdtB,1
mrdH,0
mreA,0
pbrA,0
pbrB,0
rcnA,1
zitB,2
znuB,2
znuC,2
arxA,0
cmtA,0
ncrA,0
nfsA,1
nrsD,0
srpC,0
arrB,0
arsP,0
arxB1,0
arxB2,0
arxC,0
cnrA,0
arsI,0
arsJ,0
asoA,0
asoB,0
azoR,4
cadB,0
chrA1,0
chrB1,0
chrR,4
cnrB,0
cnrC,0
ctpC,1
ctpV,1
cueA,0
cueP,0
cuiD,0
cusB,3
cutF,0
cutO,0
czcP,1
cznA,0
cznB,0
cznC,0
czrA,2
czrB,1
fieF,1
mctB,1
mdrL,0
mdtC,1
merG,0
merH,0
modA,4
mymT,1
nccB,0
nccC,0
nemA,2
nia,0
nirC,1
nrsA,0
nrsB,0
pacS,1
pfr,0
yfmO,0
zneB,1
